"회차년도","회차","프로그램명","검체","검체명","검사코드","하위검사명","기준분류명","세분류명","기관수","중간값","최소값","최대값","평균_out","표준편차_out","변동계수","단위","결과25","결과75"
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,"","",1805,5.500000,4.30000,6.90000,5.540000,0.150000,2.660000,g/dL,5.40000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,"",1795,5.500000,4.30000,6.90000,5.540000,0.150000,2.650000,g/dL,5.40000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Abbott,17,5.600000,5.30000,5.80000,5.570000,0.060000,1.110000,g/dL,5.50000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Beckman Coulter Inc.,238,5.500000,5.10000,6.90000,5.550000,0.130000,2.280000,g/dL,5.50000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Bion,58,5.600000,4.80000,6.10000,5.610000,0.140000,2.460000,g/dL,5.50000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Biosystems,118,5.600000,4.70000,6.00000,5.630000,0.150000,2.650000,g/dL,5.50000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Chema Diagnostica,2,,5.10000,5.60000,5.350000,0.350000,6.610000,g/dL,5.10000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Diasys,21,5.600000,5.10000,6.20000,5.560000,0.180000,3.320000,g/dL,5.50000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Elitechgroup,15,5.400000,4.90000,6.00000,5.350000,0.080000,1.450000,g/dL,5.30000,5.40000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Erba diagnostics,9,5.500000,5.20000,6.00000,5.570000,0.230000,4.120000,g/dL,5.50000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Fujifilm Corporation,1,5.100000,,,5.100000,,,g/dL,,
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Genematrix(구 진매트릭스바이오),4,5.700000,5.50000,5.70000,5.630000,0.100000,1.700000,g/dL,5.50000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,JW바이오사이언스㈜(구 JW중외메디칼),38,5.700000,5.40000,5.90000,5.730000,0.100000,1.750000,g/dL,5.70000,5.80000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,LC Diagnostics,5,5.600000,5.20000,5.70000,5.540000,0.190000,3.520000,g/dL,5.60000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Ortho Clinical Diagnostics,12,5.200000,5.10000,5.50000,5.250000,0.120000,2.220000,g/dL,5.20000,5.30000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,PZ Cormay,85,5.600000,4.80000,6.00000,5.630000,0.180000,3.110000,g/dL,5.50000,5.80000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Roche,353,5.500000,5.20000,6.70000,5.480000,0.090000,1.630000,g/dL,5.40000,5.50000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Sekisui Medical,349,5.500000,4.30000,6.20000,5.500000,0.130000,2.410000,g/dL,5.40000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",161,5.500000,5.20000,6.20000,5.560000,0.160000,2.790000,g/dL,5.50000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Siemens Healthineers,43,5.600000,5.50000,5.90000,5.640000,0.090000,1.650000,g/dL,5.60000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,"SNIBE Co.,Ltd",4,5.100000,4.70000,5.60000,5.130000,0.380000,7.370000,g/dL,4.70000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Stanbio,13,5.600000,5.40000,6.00000,5.640000,0.170000,3.030000,g/dL,5.50000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Thermo Fisher Scientific,6,5.800000,5.00000,6.30000,5.730000,0.440000,7.620000,g/dL,5.60000,6.00000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,Wako,131,5.500000,5.00000,5.80000,5.520000,0.110000,1.930000,g/dL,5.40000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,신양화학,6,5.700000,5.50000,5.90000,5.670000,0.150000,2.660000,g/dL,5.50000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,아산제약㈜,16,5.500000,5.10000,5.80000,5.450000,0.250000,4.640000,g/dL,5.20000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,㈜신화메디,18,5.500000,5.40000,5.80000,5.520000,0.120000,2.200000,g/dL,5.40000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,㈜아이비디랩,11,5.500000,5.40000,5.80000,5.490000,0.070000,1.340000,g/dL,5.40000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,㈜에스더블유헬스케어(구. 이든하이텍),1,5.500000,,,5.500000,,,g/dL,,
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,㈜제이앤티 바이오(구 ㈜젠바디),2,,5.10000,5.30000,5.200000,0.140000,2.720000,g/dL,5.10000,5.30000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,㈜지디엘코리아,47,5.600000,5.00000,6.20000,5.550000,0.150000,2.670000,g/dL,5.50000,5.60000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Biuret method,㈜티씨엠생명과학,11,5.600000,5.30000,5.80000,5.590000,0.140000,2.460000,g/dL,5.50000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Other Method,"",10,5.500000,5.20000,6.00000,5.520000,0.230000,4.170000,g/dL,5.40000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Other Method,Others,9,5.500000,5.30000,6.00000,5.560000,0.210000,3.830000,g/dL,5.40000,5.70000
"2025","03",일반화학검사,"1",CC-25-07,T2710,Total protein,Other Method,PZ Cormay,1,5.200000,,,5.200000,,,g/dL,,
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,"","",1805,3.800000,2.10000,7.50000,3.840000,0.110000,2.850000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,"",1795,3.800000,2.10000,7.50000,3.840000,0.110000,2.850000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Abbott,17,3.800000,3.60000,3.80000,3.780000,0.040000,1.070000,g/dL,3.80000,3.80000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Beckman Coulter Inc.,238,3.800000,3.50000,4.10000,3.860000,0.100000,2.490000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Bion,58,3.900000,2.40000,7.50000,3.890000,0.100000,2.610000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Biosystems,118,3.900000,2.20000,4.20000,3.910000,0.120000,3.190000,g/dL,3.80000,4.00000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Chema Diagnostica,2,,3.60000,3.70000,3.650000,0.070000,1.940000,g/dL,3.60000,3.70000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Diasys,21,3.900000,3.60000,4.30000,3.890000,0.160000,4.170000,g/dL,3.80000,4.00000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Elitechgroup,15,3.700000,3.40000,3.90000,3.710000,0.090000,2.330000,g/dL,3.60000,3.80000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Erba diagnostics,9,3.900000,3.50000,4.20000,3.840000,0.190000,4.890000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Fujifilm Corporation,1,3.400000,,,3.400000,,,g/dL,,
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Genematrix(구 진매트릭스바이오),4,4.000000,3.80000,4.00000,3.930000,0.100000,2.440000,g/dL,3.80000,4.00000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,JW바이오사이언스㈜(구 JW중외메디칼),38,4.000000,3.70000,4.10000,3.940000,0.100000,2.550000,g/dL,3.90000,4.00000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,LC Diagnostics,5,3.900000,3.50000,3.90000,3.820000,0.180000,4.680000,g/dL,3.90000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Ortho Clinical Diagnostics,12,3.700000,3.60000,3.90000,3.710000,0.090000,2.430000,g/dL,3.60000,3.80000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,PZ Cormay,85,4.000000,3.30000,4.40000,3.970000,0.150000,3.740000,g/dL,3.90000,4.10000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Roche,353,3.800000,3.60000,4.40000,3.820000,0.070000,1.820000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Sekisui Medical,349,3.800000,2.10000,4.30000,3.800000,0.090000,2.310000,g/dL,3.70000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",161,3.800000,3.40000,4.20000,3.780000,0.110000,2.900000,g/dL,3.70000,3.80000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Siemens Healthineers,43,3.900000,3.80000,4.20000,3.940000,0.080000,2.020000,g/dL,3.90000,4.00000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,"SNIBE Co.,Ltd",4,3.500000,3.20000,3.90000,3.530000,0.300000,8.470000,g/dL,3.20000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Stanbio,13,4.000000,3.70000,4.10000,3.950000,0.110000,2.850000,g/dL,3.90000,4.00000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Thermo Fisher Scientific,6,4.000000,3.50000,4.10000,3.920000,0.220000,5.690000,g/dL,3.90000,4.10000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,Wako,131,3.800000,3.40000,4.10000,3.800000,0.080000,2.080000,g/dL,3.80000,3.80000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,신양화학,6,3.900000,3.80000,4.10000,3.930000,0.150000,3.830000,g/dL,3.80000,4.10000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,아산제약㈜,16,3.800000,3.40000,4.00000,3.790000,0.150000,4.080000,g/dL,3.70000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,㈜신화메디,18,3.800000,3.60000,4.00000,3.820000,0.100000,2.580000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,㈜아이비디랩,11,3.800000,3.70000,4.10000,3.810000,0.060000,1.490000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,㈜에스더블유헬스케어(구. 이든하이텍),1,3.800000,,,3.800000,,,g/dL,,
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,㈜제이앤티 바이오(구 ㈜젠바디),2,,3.70000,3.70000,3.700000,0.000000,0.000000,g/dL,3.70000,3.70000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,㈜지디엘코리아,47,3.800000,3.40000,4.30000,3.850000,0.090000,2.290000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Biuret method,㈜티씨엠생명과학,11,3.900000,3.70000,4.00000,3.890000,0.120000,3.140000,g/dL,3.80000,4.00000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Other Method,"",10,3.800000,3.50000,4.10000,3.810000,0.170000,4.370000,g/dL,3.70000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Other Method,Others,9,3.800000,3.50000,4.10000,3.820000,0.170000,4.490000,g/dL,3.80000,3.90000
"2025","03",일반화학검사,"2",CC-25-08,T2710,Total protein,Other Method,PZ Cormay,1,3.700000,,,3.700000,,,g/dL,,
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,"","",1805,6.900000,4.00000,8.10000,6.890000,0.190000,2.690000,g/dL,6.80000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,"",1795,6.900000,4.00000,8.10000,6.890000,0.190000,2.690000,g/dL,6.80000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Abbott,17,7.100000,6.80000,7.30000,7.050000,0.120000,1.670000,g/dL,7.00000,7.10000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Beckman Coulter Inc.,238,6.900000,5.60000,7.60000,6.920000,0.150000,2.220000,g/dL,6.80000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Bion,58,7.000000,4.00000,7.40000,6.980000,0.150000,2.110000,g/dL,6.90000,7.10000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Biosystems,118,7.000000,6.00000,7.70000,7.000000,0.190000,2.650000,g/dL,6.90000,7.10000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Chema Diagnostica,2,,6.50000,6.80000,6.650000,0.210000,3.190000,g/dL,6.50000,6.80000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Diasys,21,6.900000,6.50000,7.70000,6.950000,0.280000,4.080000,g/dL,6.80000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Elitechgroup,15,6.700000,6.30000,6.90000,6.740000,0.100000,1.510000,g/dL,6.70000,6.80000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Erba diagnostics,9,6.900000,6.60000,7.60000,6.940000,0.290000,4.210000,g/dL,6.80000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Fujifilm Corporation,1,6.300000,,,6.300000,,,g/dL,,
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Genematrix(구 진매트릭스바이오),4,7.100000,6.90000,7.20000,7.050000,0.130000,1.830000,g/dL,6.90000,7.20000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,JW바이오사이언스㈜(구 JW중외메디칼),38,7.100000,6.80000,7.40000,7.120000,0.150000,2.120000,g/dL,7.10000,7.20000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,LC Diagnostics,5,7.000000,6.70000,7.10000,6.940000,0.150000,2.190000,g/dL,6.90000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Ortho Clinical Diagnostics,12,6.500000,6.30000,6.60000,6.450000,0.120000,1.810000,g/dL,6.30000,6.60000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,PZ Cormay,85,7.000000,6.00000,7.50000,7.000000,0.210000,2.960000,g/dL,6.90000,7.10000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Roche,353,6.800000,5.40000,8.10000,6.770000,0.110000,1.660000,g/dL,6.70000,6.80000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Sekisui Medical,349,6.800000,6.10000,7.60000,6.850000,0.160000,2.310000,g/dL,6.80000,6.90000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",161,7.000000,6.50000,7.90000,7.000000,0.160000,2.320000,g/dL,6.90000,7.10000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Siemens Healthineers,43,7.000000,6.80000,7.30000,6.980000,0.120000,1.710000,g/dL,6.90000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,"SNIBE Co.,Ltd",4,6.400000,5.90000,6.80000,6.380000,0.400000,6.320000,g/dL,5.90000,6.80000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Stanbio,13,7.000000,6.60000,7.20000,6.990000,0.190000,2.700000,g/dL,6.90000,7.10000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Thermo Fisher Scientific,6,7.100000,6.40000,7.30000,6.980000,0.320000,4.570000,g/dL,6.90000,7.20000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,Wako,131,6.900000,5.90000,7.30000,6.890000,0.160000,2.370000,g/dL,6.80000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,신양화학,6,6.900000,6.80000,7.30000,6.950000,0.190000,2.690000,g/dL,6.80000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,아산제약㈜,16,6.900000,6.50000,7.20000,6.860000,0.220000,3.190000,g/dL,6.70000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,㈜신화메디,18,6.900000,6.60000,7.20000,6.870000,0.150000,2.230000,g/dL,6.80000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,㈜아이비디랩,11,6.800000,6.60000,7.00000,6.830000,0.120000,1.740000,g/dL,6.80000,6.90000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,㈜에스더블유헬스케어(구. 이든하이텍),1,7.000000,,,7.000000,,,g/dL,,
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,㈜제이앤티 바이오(구 ㈜젠바디),2,,6.50000,6.60000,6.550000,0.070000,1.080000,g/dL,6.50000,6.60000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,㈜지디엘코리아,47,7.000000,6.10000,7.70000,6.950000,0.190000,2.770000,g/dL,6.80000,7.00000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Biuret method,㈜티씨엠생명과학,11,7.000000,6.70000,7.30000,6.970000,0.180000,2.650000,g/dL,6.80000,7.10000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Other Method,"",10,7.000000,6.70000,7.50000,7.010000,0.270000,3.890000,g/dL,6.70000,7.20000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Other Method,Others,9,7.000000,6.70000,7.50000,6.980000,0.270000,3.840000,g/dL,6.70000,7.10000
"2025","03",일반화학검사,"3",CC-25-09,T2710,Total protein,Other Method,PZ Cormay,1,7.300000,,,7.300000,,,g/dL,,
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),"","",488,158.000000,141.00000,190.00000,158.800000,4.300000,2.700000,μg/dL,156.00000,161.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Bathophenanthroline without deproteinization,"",92,165.000000,155.00000,180.00000,165.400000,2.600000,1.600000,μg/dL,164.00000,167.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Bathophenanthroline without deproteinization,Wako,92,165.000000,155.00000,180.00000,165.400000,2.600000,1.600000,μg/dL,164.00000,167.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferene without deproteinization,"",12,155.000000,147.00000,170.00000,156.000000,6.600000,4.300000,μg/dL,151.00000,159.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferene without deproteinization,Abbott,12,155.000000,147.00000,170.00000,156.000000,6.600000,4.300000,μg/dL,151.00000,159.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferrozine without deproteinization,"",213,157.000000,141.00000,169.00000,157.300000,2.300000,1.500000,μg/dL,156.00000,159.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferrozine without deproteinization,Biosystems,3,144.000000,141.00000,149.00000,144.700000,4.000000,2.800000,μg/dL,141.00000,149.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferrozine without deproteinization,Roche,175,157.000000,150.00000,169.00000,157.500000,2.200000,1.400000,μg/dL,156.00000,159.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferrozine without deproteinization,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",4,160.000000,157.00000,164.00000,160.300000,3.800000,2.400000,μg/dL,157.00000,164.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferrozine without deproteinization,Siemens Healthineers,26,156.000000,147.00000,162.00000,155.600000,1.600000,1.100000,μg/dL,154.00000,157.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferrozine without deproteinization,아산제약㈜,2,,155.00000,165.00000,160.000000,7.100000,4.400000,μg/dL,155.00000,165.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferrozine without deproteinization,영인과학,1,165.000000,,,165.000000,,,μg/dL,,
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferrozine without deproteinization,㈜아이비디랩,1,148.000000,,,148.000000,,,μg/dL,,
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Ferrozine without deproteinization,㈜지디엘코리아,1,158.000000,,,158.000000,,,μg/dL,,
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Nitroso-PSAP without deproteinization,"",87,157.000000,143.00000,168.00000,156.500000,1.800000,1.100000,μg/dL,155.00000,157.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Nitroso-PSAP without deproteinization,"Minaris Medical co., Ltd",7,158.000000,155.00000,168.00000,159.100000,4.500000,2.800000,μg/dL,156.00000,161.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Nitroso-PSAP without deproteinization,Shino-Test Corporation,79,157.000000,143.00000,168.00000,156.400000,1.700000,1.100000,μg/dL,155.00000,157.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Nitroso-PSAP without deproteinization,신양화학,1,155.000000,,,155.000000,,,μg/dL,,
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Pyridyl AZO Dye Ascorbate without deproteinization,"",3,175.000000,166.00000,175.00000,172.000000,5.200000,3.000000,μg/dL,166.00000,175.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Pyridyl AZO Dye Ascorbate without deproteinization,Ortho Clinical Diagnostics,3,175.000000,166.00000,175.00000,172.000000,5.200000,3.000000,μg/dL,166.00000,175.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Tripyridyltriazine without deproteinization,"",81,158.000000,144.00000,190.00000,157.800000,2.500000,1.600000,μg/dL,156.00000,159.00000
"2025","03",일반화학검사,"1",CC-25-07,T2720,Iron (Fe),Tripyridyltriazine without deproteinization,Beckman Coulter Inc.,81,158.000000,144.00000,190.00000,157.800000,2.500000,1.600000,μg/dL,156.00000,159.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),"","",488,80.000000,71.00000,92.00000,80.700000,2.300000,2.900000,μg/dL,79.00000,82.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Bathophenanthroline without deproteinization,"",92,84.000000,71.00000,89.00000,83.500000,2.000000,2.400000,μg/dL,82.00000,85.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Bathophenanthroline without deproteinization,Wako,92,84.000000,71.00000,89.00000,83.500000,2.000000,2.400000,μg/dL,82.00000,85.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferene without deproteinization,"",12,81.000000,77.00000,89.00000,82.100000,4.300000,5.300000,μg/dL,78.00000,87.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferene without deproteinization,Abbott,12,81.000000,77.00000,89.00000,82.100000,4.300000,5.300000,μg/dL,78.00000,87.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferrozine without deproteinization,"",213,80.000000,74.00000,92.00000,80.400000,1.700000,2.100000,μg/dL,79.00000,81.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferrozine without deproteinization,Biosystems,3,80.000000,77.00000,85.00000,80.700000,4.000000,5.000000,μg/dL,77.00000,85.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferrozine without deproteinization,Roche,175,80.000000,75.00000,92.00000,80.500000,1.600000,2.000000,μg/dL,79.00000,81.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferrozine without deproteinization,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",4,82.000000,78.00000,85.00000,81.500000,3.100000,3.800000,μg/dL,78.00000,85.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferrozine without deproteinization,Siemens Healthineers,26,80.000000,75.00000,83.00000,79.600000,1.500000,1.800000,μg/dL,79.00000,80.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferrozine without deproteinization,아산제약㈜,2,,75.00000,78.00000,76.500000,2.100000,2.800000,μg/dL,75.00000,78.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferrozine without deproteinization,영인과학,1,83.000000,,,83.000000,,,μg/dL,,
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferrozine without deproteinization,㈜아이비디랩,1,74.000000,,,74.000000,,,μg/dL,,
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Ferrozine without deproteinization,㈜지디엘코리아,1,80.000000,,,80.000000,,,μg/dL,,
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Nitroso-PSAP without deproteinization,"",87,80.000000,73.00000,85.00000,80.000000,1.100000,1.400000,μg/dL,79.00000,81.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Nitroso-PSAP without deproteinization,"Minaris Medical co., Ltd",7,80.000000,78.00000,83.00000,80.700000,1.700000,2.100000,μg/dL,80.00000,82.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Nitroso-PSAP without deproteinization,Shino-Test Corporation,79,80.000000,73.00000,85.00000,79.900000,1.100000,1.300000,μg/dL,79.00000,81.00000
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Nitroso-PSAP without deproteinization,신양화학,1,79.000000,,,79.000000,,,μg/dL,,
"2025","03",일반화학검사,"2",CC-25-08,T2720,Iron (Fe),Pyridyl AZO Dye Ascorbate without deproteinization,"",3,81.000000,79.00000,87.00000,82.300000,4.200000,5.100000,μg/dL,79.00000,87.00000
